packageId,entityName,attributeName,query_datetime_utc
doi:10.18739/A2MN9Q,CTD_WWW1102_BF021.cnv,c0S/m,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_BF021.cnv,v0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_BF021.cnv,v1,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_BF021.cnv,v2,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_BF021.cnv,upoly0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_BF021.cnv,CStarAt0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_BF021.cnv,CStarTr0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_BF021.cnv,nbf,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_BF021.cnv,sal00,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_BF021.cnv,sigma-theta,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_BF021.cnv,svCM,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_BF021.cnv,nbin,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_BF021.cnv,flag,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF009.cnv,timeJ,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF009.cnv,prdM,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF009.cnv,tv290C,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF009.cnv,c0S/m,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF009.cnv,v0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF009.cnv,v1,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF009.cnv,v2,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF009.cnv,upoly0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF009.cnv,CStarAt0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF009.cnv,CStarTr0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF009.cnv,nbf,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF009.cnv,sal00,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF009.cnv,sigma-theta,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF009.cnv,svCM,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF009.cnv,nbin,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF009.cnv,flag,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF014.cnv,timeJ,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF014.cnv,prdM,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF014.cnv,tv290C,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF014.cnv,c0S/m,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF014.cnv,v0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF014.cnv,v1,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF014.cnv,v2,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF014.cnv,upoly0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF014.cnv,CStarAt0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF014.cnv,CStarTr0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF014.cnv,nbf,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF014.cnv,sal00,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF014.cnv,sigma-theta,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF014.cnv,svCM,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF014.cnv,nbin,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1102_SF014.cnv,flag,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF005.cnv,timeJ,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF005.cnv,prdM,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF005.cnv,tv290C,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF005.cnv,c0S/m,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF005.cnv,v0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF005.cnv,v1,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF005.cnv,v2,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF005.cnv,upoly0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF005.cnv,CStarAt0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF005.cnv,CStarTr0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF005.cnv,nbf,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF005.cnv,sal00,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF005.cnv,sigma-theta,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF005.cnv,svCM,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF005.cnv,nbin,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF005.cnv,flag,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF009.cnv,timeJ,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF009.cnv,prdM,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF009.cnv,tv290C,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF009.cnv,c0S/m,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF009.cnv,v0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF009.cnv,v1,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF009.cnv,v2,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF009.cnv,upoly0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF009.cnv,CStarAt0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF009.cnv,CStarTr0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF009.cnv,nbf,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF009.cnv,sal00,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF009.cnv,sigma-theta,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF009.cnv,svCM,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF009.cnv,nbin,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF009.cnv,flag,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF013.cnv,timeJ,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF013.cnv,prdM,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF013.cnv,tv290C,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF013.cnv,c0S/m,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF013.cnv,v0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF013.cnv,v1,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF013.cnv,v2,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF013.cnv,upoly0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF013.cnv,CStarAt0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF013.cnv,CStarTr0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF013.cnv,nbf,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF013.cnv,sal00,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF013.cnv,sigma-theta,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF013.cnv,svCM,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF013.cnv,nbin,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF013.cnv,flag,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017a.cnv,timeJ,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017a.cnv,prdM,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017a.cnv,tv290C,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017a.cnv,c0S/m,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017a.cnv,v0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017a.cnv,v1,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017a.cnv,v2,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017a.cnv,upoly0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017a.cnv,CStarAt0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017a.cnv,CStarTr0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017a.cnv,nbf,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017a.cnv,sal00,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017a.cnv,sigma-theta,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017a.cnv,svCM,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017a.cnv,nbin,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017a.cnv,flag,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017b.cnv,timeJ,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017b.cnv,prdM,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017b.cnv,tv290C,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017b.cnv,c0S/m,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017b.cnv,v0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017b.cnv,v1,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017b.cnv,v2,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017b.cnv,upoly0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017b.cnv,CStarAt0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017b.cnv,CStarTr0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017b.cnv,nbf,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017b.cnv,sal00,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017b.cnv,sigma-theta,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017b.cnv,svCM,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017b.cnv,nbin,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF017b.cnv,flag,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF021.cnv,timeJ,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF021.cnv,prdM,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF021.cnv,tv290C,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF021.cnv,c0S/m,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF021.cnv,v0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF021.cnv,v1,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF021.cnv,v2,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF021.cnv,upoly0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF021.cnv,CStarAt0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF021.cnv,CStarTr0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF021.cnv,nbf,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF021.cnv,sal00,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF021.cnv,sigma-theta,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF021.cnv,svCM,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF021.cnv,nbin,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_BF021.cnv,flag,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_HC014.cnv,timeJ,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_HC014.cnv,prdM,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_HC014.cnv,tv290C,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_HC014.cnv,c0S/m,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_HC014.cnv,v0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_HC014.cnv,v1,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_HC014.cnv,v2,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_HC014.cnv,upoly0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_HC014.cnv,CStarAt0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_HC014.cnv,CStarTr0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_HC014.cnv,nbf,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_HC014.cnv,sal00,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_HC014.cnv,sigma-theta,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_HC014.cnv,svCM,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_HC014.cnv,nbin,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_HC014.cnv,flag,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF009.cnv,timeJ,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF009.cnv,prdM,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF009.cnv,tv290C,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF009.cnv,c0S/m,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF009.cnv,v0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF009.cnv,v1,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF009.cnv,v2,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF009.cnv,upoly0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF009.cnv,CStarAt0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF009.cnv,CStarTr0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF009.cnv,nbf,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF009.cnv,sal00,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF009.cnv,sigma-theta,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF009.cnv,svCM,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF009.cnv,nbin,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF009.cnv,flag,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF014.cnv,timeJ,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF014.cnv,prdM,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF014.cnv,tv290C,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF014.cnv,c0S/m,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF014.cnv,v0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF014.cnv,v1,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF014.cnv,v2,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF014.cnv,upoly0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF014.cnv,CStarAt0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF014.cnv,CStarTr0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF014.cnv,nbf,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF014.cnv,sal00,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF014.cnv,sigma-theta,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF014.cnv,svCM,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF014.cnv,nbin,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,CTD_WWW1104_SF014.cnv,flag,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,WWW11_StnInfo_DBO.txt,timeJ,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,WWW11_StnInfo_DBO.txt,prdM,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,WWW11_StnInfo_DBO.txt,tv290C,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,WWW11_StnInfo_DBO.txt,c0S/m,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,WWW11_StnInfo_DBO.txt,v0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,WWW11_StnInfo_DBO.txt,v1,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,WWW11_StnInfo_DBO.txt,v2,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,WWW11_StnInfo_DBO.txt,upoly0,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,WWW11_StnInfo_DBO.txt,bat,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,WWW11_StnInfo_DBO.txt,xmiss,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,WWW11_StnInfo_DBO.txt,nbf,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,WWW11_StnInfo_DBO.txt,sal00,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,WWW11_StnInfo_DBO.txt,sigma-theta,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,WWW11_StnInfo_DBO.txt,svCM,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,WWW11_StnInfo_DBO.txt,nbin,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,WWW11_StnInfo_DBO.txt,flag,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,Station_table_DBO4.csv,DBO_Region,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,Station_table_DBO4.csv,DBO_Station,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,Station_table_DBO4.csv,Latitude,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,Station_table_DBO4.csv,Longitude,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,Station_table_DBO4.csv,Corrresponding_File,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,DBO_Station_Coordinates.csv,DBO_region,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,DBO_Station_Coordinates.csv,DBO_station,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,DBO_Station_Coordinates.csv,Latitude,2017-10-27T22:44:59Z
doi:10.18739/A2MN9Q,DBO_Station_Coordinates.csv,Longitude,2017-10-27T22:44:59Z
doi:10.18739/A2MR6M,94Roll1.csv,Date,2017-10-27T22:44:59Z
doi:10.18739/A2MR6M,94Roll1.csv,Location,2017-10-27T22:44:59Z
doi:10.18739/A2MR6M,94Roll1.csv,Roll,2017-10-27T22:44:59Z
doi:10.18739/A2MR6M,94Roll1.csv,Frame,2017-10-27T22:44:59Z
doi:10.18739/A2MR6M,94Roll1.csv,Latitude,2017-10-27T22:44:59Z
doi:10.18739/A2MR6M,94Roll1.csv,Longitude,2017-10-27T22:44:59Z
doi:10.18739/A2MR6M,94Roll1.csv,Altitude,2017-10-27T22:44:59Z
doi:10.18739/A2MR6M,94Roll1.csv,Media,2017-10-27T22:44:59Z
doi:10.18739/A2MR6M,94Roll1.csv,Comments,2017-10-27T22:44:59Z
doi:10.18739/A2MR70,missing.csv,Date,2017-10-27T22:44:59Z
doi:10.18739/A2MR70,missing.csv,Location,2017-10-27T22:44:59Z
doi:10.18739/A2MR70,missing.csv,Roll,2017-10-27T22:44:59Z
doi:10.18739/A2MR70,missing.csv,Frame,2017-10-27T22:44:59Z
doi:10.18739/A2MR70,missing.csv,Latitude,2017-10-27T22:44:59Z
doi:10.18739/A2MR70,missing.csv,Longitude,2017-10-27T22:44:59Z
doi:10.18739/A2MR70,missing.csv,Altitude,2017-10-27T22:44:59Z
doi:10.18739/A2MR70,missing.csv,Media,2017-10-27T22:44:59Z
doi:10.18739/A2MR70,missing.csv,Comments,2017-10-27T22:44:59Z
doi:10.18739/A2MZ59,81Roll2.csv,Date,2017-10-27T22:44:59Z
doi:10.18739/A2MZ59,81Roll2.csv,Location,2017-10-27T22:44:59Z
doi:10.18739/A2MZ59,81Roll2.csv,Roll,2017-10-27T22:44:59Z
doi:10.18739/A2MZ59,81Roll2.csv,Frame,2017-10-27T22:44:59Z
doi:10.18739/A2MZ59,81Roll2.csv,Latitude,2017-10-27T22:44:59Z
doi:10.18739/A2MZ59,81Roll2.csv,Longitude,2017-10-27T22:44:59Z
doi:10.18739/A2MZ59,81Roll2.csv,Altitude,2017-10-27T22:44:59Z
doi:10.18739/A2MZ59,81Roll2.csv,Media,2017-10-27T22:44:59Z
doi:10.18739/A2MZ59,81Roll2.csv,Comments,2017-10-27T22:44:59Z
doi:10.18739/A2MZ6P,missing.csv,Date,2017-10-27T22:44:59Z
doi:10.18739/A2MZ6P,missing.csv,Location,2017-10-27T22:44:59Z
doi:10.18739/A2MZ6P,missing.csv,Roll,2017-10-27T22:44:59Z
doi:10.18739/A2MZ6P,missing.csv,Frame,2017-10-27T22:44:59Z
doi:10.18739/A2MZ6P,missing.csv,Latitude,2017-10-27T22:44:59Z
doi:10.18739/A2MZ6P,missing.csv,Longitude,2017-10-27T22:44:59Z
doi:10.18739/A2MZ6P,missing.csv,Altitude,2017-10-27T22:44:59Z
doi:10.18739/A2MZ6P,missing.csv,Media,2017-10-27T22:44:59Z
doi:10.18739/A2MZ6P,missing.csv,Comments,2017-10-27T22:44:59Z
doi:10.18739/A2N23W,97Roll1.csv,Date,2017-10-27T22:44:59Z
doi:10.18739/A2N23W,97Roll1.csv,Location,2017-10-27T22:44:59Z
doi:10.18739/A2N23W,97Roll1.csv,Roll,2017-10-27T22:44:59Z
doi:10.18739/A2N23W,97Roll1.csv,Frame,2017-10-27T22:44:59Z
doi:10.18739/A2N23W,97Roll1.csv,Latitude,2017-10-27T22:44:59Z
doi:10.18739/A2N23W,97Roll1.csv,Longitude,2017-10-27T22:44:59Z
doi:10.18739/A2N23W,97Roll1.csv,Altitude,2017-10-27T22:44:59Z
doi:10.18739/A2N23W,97Roll1.csv,Media,2017-10-27T22:44:59Z
doi:10.18739/A2N23W,97Roll1.csv,Comments,2017-10-27T22:44:59Z
doi:10.18739/A2N248,72Roll2.csv,Date,2017-10-27T22:44:59Z
doi:10.18739/A2N248,72Roll2.csv,Location,2017-10-27T22:44:59Z
doi:10.18739/A2N248,72Roll2.csv,Roll,2017-10-27T22:44:59Z
doi:10.18739/A2N248,72Roll2.csv,Frame,2017-10-27T22:44:59Z
doi:10.18739/A2N248,72Roll2.csv,Latitude,2017-10-27T22:44:59Z
doi:10.18739/A2N248,72Roll2.csv,Longitude,2017-10-27T22:44:59Z
doi:10.18739/A2N248,72Roll2.csv,Altitude,2017-10-27T22:44:59Z
doi:10.18739/A2N248,72Roll2.csv,Media,2017-10-27T22:44:59Z
doi:10.18739/A2N248,72Roll2.csv,Comments,2017-10-27T22:44:59Z
doi:10.18739/A2N53X,90Roll2.csv,Date,2017-10-27T22:44:59Z
doi:10.18739/A2N53X,90Roll2.csv,Location,2017-10-27T22:44:59Z
doi:10.18739/A2N53X,90Roll2.csv,Roll,2017-10-27T22:44:59Z
doi:10.18739/A2N53X,90Roll2.csv,Frame,2017-10-27T22:44:59Z
doi:10.18739/A2N53X,90Roll2.csv,Latitude,2017-10-27T22:44:59Z
doi:10.18739/A2N53X,90Roll2.csv,Longitude,2017-10-27T22:44:59Z
